id,shape,layer,datatype,x,y,width,height,rotate,mirror
134,Rect,7,133,66,-2,11,3,15,TRUE
135,Rect,81,134,-20,51,5,5,0,FALSE
136,Rect,93,135,-53,-68,15,2,15,TRUE
137,Rect,21,136,25,-74,4,10,75,FALSE
138,Rect,73,137,-84,-58,14,14,0,TRUE
139,Rect,33,138,-77,52,13,11,60,FALSE
140,Rect,9,139,74,-79,7,3,60,TRUE
141,Rect,97,140,88,10,14,4,30,FALSE
142,Rect,87,141,-3,-90,7,3,60,TRUE
143,Rect,45,142,38,-97,9,6,30,FALSE
144,Rect,13,143,68,-25,5,9,75,TRUE
145,Rect,33,144,-8,16,3,6,75,FALSE
146,Rect,72,145,-88,63,15,7,60,TRUE
147,Rect,63,146,36,50,2,4,15,FALSE
148,Rect,98,147,36,-30,10,9,0,TRUE
149,Rect,43,148,-58,-88,14,5,0,FALSE
150,Rect,42,149,-91,-65,11,7,45,TRUE
151,Rect,52,150,-57,34,2,15,45,FALSE
152,Rect,40,151,-11,53,8,2,15,TRUE
153,Rect,32,152,10,31,11,14,75,FALSE
154,Rect,41,153,96,20,5,8,0,TRUE
155,Rect,94,154,-35,66,15,7,60,FALSE
156,Rect,49,155,33,60,8,15,75,TRUE
157,Rect,16,156,-22,69,10,2,0,FALSE
158,Rect,45,157,-74,53,4,11,75,TRUE
159,Rect,72,158,44,39,13,8,75,FALSE
160,Rect,12,159,-23,4,13,11,0,TRUE
161,Rect,40,160,74,-24,2,6,75,FALSE
162,Rect,13,161,-67,-49,12,10,60,TRUE
163,Rect,99,162,47,97,5,14,75,FALSE
164,Rect,10,163,13,-36,14,7,0,TRUE
165,Rect,36,164,-55,-75,14,4,0,FALSE
166,Rect,49,165,-43,-84,2,4,30,TRUE
167,Rect,45,166,-12,-94,14,7,60,FALSE
168,Rect,42,167,4,-83,7,8,30,TRUE
169,Rect,15,168,22,53,7,8,45,FALSE
170,Rect,61,169,74,15,7,5,75,TRUE
171,Rect,58,170,-72,29,14,10,15,FALSE
172,Rect,5,171,28,98,5,4,15,TRUE
173,Rect,65,172,-1,-98,5,4,45,FALSE
174,Rect,25,173,-86,-56,14,8,75,TRUE
175,Rect,6,174,12,80,11,14,30,FALSE
176,Rect,0,175,74,-61,10,4,15,TRUE
177,Rect,59,176,71,-54,4,8,75,FALSE
178,Rect,15,177,69,85,8,12,30,TRUE
179,Rect,17,178,27,73,11,6,45,FALSE
180,Rect,15,179,35,-100,5,3,45,TRUE
181,Rect,33,180,-75,83,13,5,0,FALSE
182,Rect,55,181,-78,-51,2,5,15,TRUE
183,Rect,57,182,-59,86,3,5,15,FALSE
184,Rect,53,183,-3,-97,6,11,0,TRUE
185,Rect,100,184,-74,-82,3,5,15,FALSE
186,Rect,40,185,-7,95,2,7,15,TRUE
187,Rect,66,186,-36,16,3,9,60,FALSE
188,Rect,50,187,-90,90,14,15,75,TRUE
189,Rect,97,188,-80,-14,3,12,60,FALSE
190,Rect,5,189,-43,-3,10,6,0,TRUE
191,Rect,45,190,-1,34,11,11,75,FALSE
192,Rect,69,191,-17,-93,15,10,45,TRUE
193,Rect,93,192,50,100,14,3,0,FALSE
194,Rect,67,193,-39,-28,14,5,75,TRUE
195,Rect,34,194,96,-60,13,5,75,FALSE
196,Rect,87,195,87,-17,15,9,45,TRUE
197,Rect,74,196,-3,-55,9,3,45,FALSE
198,Rect,15,197,-4,-84,14,10,60,TRUE
199,Rect,45,198,-61,-79,15,2,0,FALSE
200,Rect,100,199,74,-11,6,14,60,TRUE
201,Rect,69,200,-57,13,7,4,45,FALSE
202,Rect,100,201,-49,-21,3,14,30,TRUE
203,Rect,68,202,-75,43,5,13,45,FALSE
204,Rect,38,203,-57,-73,5,6,15,TRUE
205,Rect,53,204,-60,-33,4,10,45,FALSE
206,Rect,68,205,54,40,4,10,0,TRUE
207,Rect,61,206,53,42,9,9,45,FALSE
208,Rect,50,207,-2,92,4,6,60,TRUE
209,Rect,62,208,51,54,13,14,15,FALSE
210,Rect,1,209,-68,-51,12,14,0,TRUE
211,Rect,36,210,84,54,4,4,30,FALSE
212,Rect,70,211,-97,-50,7,4,30,TRUE
213,Rect,97,212,3,3,15,3,15,FALSE
214,Rect,58,213,99,-83,7,3,15,TRUE
215,Rect,43,214,6,98,3,2,30,FALSE
216,Rect,99,215,42,-38,15,8,30,TRUE
217,Rect,56,216,64,85,13,8,45,FALSE
218,Rect,46,217,24,-90,11,14,0,TRUE
219,Rect,52,218,29,10,7,3,15,FALSE
220,Rect,88,219,-39,21,12,8,45,TRUE
221,Rect,88,220,47,-98,9,4,30,FALSE
222,Rect,2,221,78,-74,10,2,45,TRUE
223,Rect,12,222,64,-73,11,9,30,FALSE
224,Rect,11,223,-100,-49,11,9,45,TRUE
225,Rect,25,224,-77,45,13,15,75,FALSE
226,Rect,88,225,15,36,7,14,45,TRUE
227,Rect,32,226,-5,-27,4,13,60,FALSE
228,Rect,76,227,45,79,5,11,0,TRUE
229,Rect,30,228,48,-93,14,11,45,FALSE
230,Rect,99,229,-83,48,7,11,60,TRUE
231,Rect,84,230,18,-39,11,14,75,FALSE
232,Rect,27,231,-92,-88,6,7,0,TRUE
233,Rect,44,232,34,-10,12,7,30,FALSE
234,Rect,11,233,78,-58,2,4,15,TRUE
235,Rect,95,234,53,61,5,7,0,FALSE
236,Rect,44,235,21,-4,10,3,15,TRUE
237,Rect,42,236,4,20,9,4,30,FALSE
238,Rect,3,237,47,-28,8,2,75,TRUE
239,Rect,75,238,35,-88,2,6,15,FALSE
240,Rect,5,239,12,58,14,14,15,TRUE
241,Rect,96,240,11,-19,6,11,15,FALSE
242,Rect,24,241,49,80,14,3,30,TRUE
243,Rect,65,242,-41,-64,8,10,30,FALSE
244,Rect,75,243,-32,-54,3,5,30,TRUE
245,Rect,3,244,92,52,2,11,0,FALSE
246,Rect,91,245,26,41,12,5,45,TRUE
247,Rect,19,246,-44,-1,4,10,45,FALSE
248,Rect,30,247,76,-77,9,8,75,TRUE
249,Rect,45,248,42,-50,2,5,30,FALSE
250,Rect,21,249,89,33,4,7,0,TRUE
251,Rect,69,250,-69,-98,15,11,75,FALSE
252,Rect,62,251,-12,-84,9,12,15,TRUE
253,Rect,25,252,80,48,11,3,45,FALSE
254,Rect,92,253,45,-7,3,4,75,TRUE
255,Rect,24,254,91,-16,14,12,75,FALSE
256,Rect,36,255,65,-31,3,15,75,TRUE
257,Rect,66,256,27,96,3,11,0,FALSE
258,Rect,41,257,57,-51,7,3,60,TRUE
259,Rect,40,258,-87,63,11,5,0,FALSE
260,Rect,10,259,-91,5,8,6,75,TRUE
261,Rect,77,260,-34,-62,4,3,60,FALSE
262,Rect,41,261,-83,-42,4,7,0,TRUE
263,Rect,76,262,-12,-45,5,2,60,FALSE
264,Rect,95,263,86,-64,11,15,45,TRUE
265,Rect,60,264,-72,-22,9,11,60,FALSE
266,Rect,28,265,12,-23,9,11,75,TRUE
267,Rect,25,266,-80,20,9,6,15,FALSE
268,Rect,85,267,-82,73,12,13,75,TRUE
269,Rect,100,268,81,-10,10,14,15,FALSE
270,Rect,96,269,-84,14,14,13,45,TRUE
271,Rect,30,270,77,18,10,12,30,FALSE
272,Rect,12,271,76,-90,14,7,75,TRUE
273,Rect,52,272,-68,71,8,7,45,FALSE
274,Rect,45,273,87,-47,12,6,45,TRUE
275,Rect,7,274,36,-50,7,3,30,FALSE
276,Rect,67,275,-98,-86,14,2,0,TRUE
277,Rect,53,276,-75,-65,15,15,45,FALSE
278,Rect,99,277,-53,76,13,11,15,TRUE
279,Rect,72,278,-55,37,6,8,45,FALSE
280,Rect,18,279,-19,0,2,7,60,TRUE
281,Rect,1,280,84,84,4,12,75,FALSE
282,Rect,39,281,-14,-3,10,2,60,TRUE
283,Rect,27,282,99,31,10,11,45,FALSE
284,Rect,69,283,-39,44,8,3,30,TRUE
285,Rect,11,284,11,-50,11,12,30,FALSE
286,Rect,20,285,93,-18,13,13,75,TRUE
287,Rect,17,286,-93,-80,12,12,30,FALSE
288,Rect,100,287,62,-71,3,5,75,TRUE
289,Rect,56,288,83,73,4,11,75,FALSE
290,Rect,28,289,-62,63,9,4,45,TRUE
291,Rect,86,290,52,40,6,5,0,FALSE
292,Rect,65,291,-40,-1,3,6,60,TRUE
293,Rect,86,292,28,95,14,3,0,FALSE
294,Rect,73,293,94,63,3,3,60,TRUE
295,Rect,17,294,-73,59,9,15,60,FALSE
296,Rect,14,295,-64,58,7,5,45,TRUE
297,Rect,17,296,71,-33,8,14,75,FALSE
298,Rect,62,297,-56,-90,14,4,45,TRUE
299,Rect,66,298,15,37,3,14,30,FALSE
300,Rect,98,299,42,12,8,8,75,TRUE
301,Rect,34,300,18,17,10,15,15,FALSE
302,Rect,26,301,-100,20,9,14,15,TRUE
303,Rect,83,302,52,-79,7,12,60,FALSE
304,Rect,12,303,-31,88,8,2,45,TRUE
305,Rect,45,304,14,-77,5,7,15,FALSE
306,Rect,47,305,-37,66,9,2,45,TRUE
307,Rect,49,306,-39,-94,15,7,30,FALSE
308,Rect,18,307,-73,54,12,13,30,TRUE
309,Rect,99,308,-7,-71,9,8,45,FALSE
310,Rect,34,309,91,20,8,6,0,TRUE
311,Rect,33,310,0,-7,3,4,0,FALSE
312,Rect,63,311,-11,66,8,14,0,TRUE
313,Rect,80,312,29,3,9,15,45,FALSE
314,Rect,9,313,67,6,3,8,75,TRUE
315,Rect,42,314,-54,48,4,2,75,FALSE
316,Rect,62,315,-5,24,6,10,45,TRUE
317,Rect,16,316,-44,22,15,7,15,FALSE
318,Rect,63,317,94,19,8,11,15,TRUE
319,Rect,0,318,68,-30,14,6,75,FALSE
320,Rect,28,319,77,22,5,6,30,TRUE
321,Rect,20,320,63,18,3,4,60,FALSE
322,Rect,85,321,-27,79,10,14,60,TRUE
323,Rect,44,322,-85,89,15,5,60,FALSE
324,Rect,66,323,22,-17,5,11,30,TRUE
325,Rect,35,324,-35,-20,11,15,15,FALSE
326,Rect,95,325,65,-43,15,5,15,TRUE
327,Rect,6,326,-96,-22,7,2,60,FALSE
328,Rect,56,327,66,-68,9,12,30,TRUE
329,Rect,5,328,89,14,15,14,0,FALSE
330,Rect,35,329,-49,-50,9,12,45,TRUE
331,Rect,59,330,56,-41,3,12,75,FALSE
332,Rect,58,331,90,19,8,5,30,TRUE
333,Rect,25,332,92,-44,11,10,0,FALSE
334,Rect,26,333,-63,-46,15,9,60,TRUE
335,Rect,88,334,7,-40,11,9,30,FALSE
336,Rect,75,335,-35,52,5,10,30,TRUE
337,Rect,92,336,58,48,6,14,45,FALSE
338,Rect,9,337,34,-11,14,8,0,TRUE
339,Rect,16,338,-49,44,13,15,60,FALSE
340,Rect,72,339,1,-86,10,12,45,TRUE
341,Rect,54,340,-44,-24,8,6,15,FALSE
342,Rect,16,341,10,40,3,2,45,TRUE
343,Rect,5,342,40,-62,4,4,30,FALSE
344,Rect,100,343,-21,-3,8,12,60,TRUE
345,Rect,59,344,-64,58,8,10,45,FALSE
346,Rect,37,345,5,-62,12,13,45,TRUE
347,Rect,15,346,-47,33,11,9,45,FALSE
348,Rect,52,347,-37,70,4,8,45,TRUE
349,Rect,59,348,15,38,3,12,75,FALSE
350,Rect,69,349,81,70,8,11,0,TRUE
351,Rect,49,350,29,41,5,8,60,FALSE
352,Rect,57,351,82,-75,15,11,15,TRUE
353,Rect,79,352,-3,-13,3,10,30,FALSE
354,Rect,2,353,-62,-55,10,2,0,TRUE
355,Rect,30,354,66,76,15,8,15,FALSE
356,Rect,37,355,-68,-81,13,6,45,TRUE
357,Rect,6,356,-83,75,6,7,45,FALSE
358,Rect,83,357,-4,42,3,15,15,TRUE
359,Rect,43,358,79,91,3,5,30,FALSE
360,Rect,76,359,33,-29,15,7,45,TRUE
361,Rect,95,360,-39,20,2,4,75,FALSE
362,Rect,31,361,86,99,4,4,15,TRUE
363,Rect,31,362,25,35,6,5,15,FALSE
364,Rect,86,363,5,26,5,13,75,TRUE
365,Rect,59,364,-59,32,10,3,30,FALSE
366,Rect,66,365,-99,65,2,10,15,TRUE
367,Rect,18,366,45,41,3,6,60,FALSE
368,Rect,5,367,-60,23,2,2,75,TRUE
369,Rect,71,368,53,-1,5,11,60,FALSE
370,Rect,45,369,-98,38,2,2,75,TRUE
371,Rect,4,370,9,-86,15,13,30,FALSE
372,Rect,68,371,-8,88,12,7,60,TRUE
373,Rect,10,372,-92,-60,11,6,45,FALSE
374,Rect,77,373,58,-66,11,10,75,TRUE
375,Rect,87,374,81,46,9,4,75,FALSE
376,Rect,56,375,30,75,13,2,45,TRUE
377,Rect,60,376,-9,8,13,5,0,FALSE
378,Rect,47,377,-81,-28,5,9,60,TRUE
379,Rect,94,378,-71,-24,6,11,30,FALSE
380,Rect,100,379,-47,77,11,11,15,TRUE
381,Rect,72,380,-8,62,13,10,0,FALSE
382,Rect,7,381,-4,16,11,4,15,TRUE
383,Rect,15,382,-53,67,2,12,30,FALSE
384,Rect,13,383,89,86,15,5,0,TRUE
385,Rect,35,384,-9,-97,9,2,0,FALSE
386,Rect,46,385,19,71,9,10,60,TRUE
387,Rect,19,386,6,87,3,14,30,FALSE
388,Rect,100,387,93,-5,3,3,15,TRUE
389,Rect,37,388,18,52,13,4,30,FALSE
390,Rect,15,389,17,50,13,12,0,TRUE
391,Rect,27,390,-74,-15,13,8,75,FALSE
392,Rect,68,391,-9,-45,6,8,60,TRUE
393,Rect,73,392,-31,12,9,10,60,FALSE
394,Rect,80,393,54,-81,5,14,30,TRUE
395,Rect,25,394,-52,-6,3,6,75,FALSE
396,Rect,41,395,-29,23,7,14,75,TRUE
397,Rect,20,396,97,-69,12,15,60,FALSE
398,Rect,80,397,-26,46,9,14,15,TRUE
399,Rect,77,398,-27,57,9,6,15,FALSE
400,Rect,18,399,97,89,13,4,30,TRUE
401,Rect,99,400,-16,53,3,11,0,FALSE
402,Rect,78,401,-52,36,12,11,0,TRUE
403,Rect,9,402,-67,-85,13,12,45,FALSE
404,Rect,99,403,89,26,3,7,30,TRUE
405,Rect,49,404,4,-89,3,15,60,FALSE
406,Rect,65,405,-98,46,14,14,30,TRUE
407,Rect,76,406,71,90,7,2,0,FALSE
408,Rect,39,407,83,-3,10,10,30,TRUE
409,Rect,36,408,-71,86,3,4,0,FALSE
410,Rect,17,409,-100,16,5,12,30,TRUE
411,Rect,12,410,92,-27,5,2,60,FALSE
412,Rect,19,411,-54,-88,15,6,75,TRUE
413,Rect,1,412,10,-76,9,14,15,FALSE
414,Rect,35,413,-72,-40,10,15,15,TRUE
415,Rect,80,414,-74,3,14,10,60,FALSE
416,Rect,52,415,82,-3,15,14,75,TRUE
417,Rect,57,416,-22,14,4,10,45,FALSE
418,Rect,68,417,-98,-49,7,5,15,TRUE
419,Rect,79,418,-61,4,14,8,15,FALSE
420,Rect,96,419,54,47,3,4,30,TRUE
421,Rect,15,420,-73,55,6,12,60,FALSE
422,Rect,9,421,47,51,8,9,75,TRUE
423,Rect,24,422,-93,-60,8,3,45,FALSE
424,Rect,23,423,50,-86,2,9,30,TRUE
425,Rect,37,424,-37,97,4,3,30,FALSE
426,Rect,31,425,87,-75,6,3,30,TRUE
427,Rect,63,426,18,-1,2,5,15,FALSE
428,Rect,3,427,16,9,13,10,15,TRUE
429,Rect,83,428,57,-75,6,10,75,FALSE
430,Rect,43,429,71,-41,8,3,75,TRUE
431,Rect,84,430,-82,-58,9,4,45,FALSE
432,Rect,1,431,-27,51,6,14,75,TRUE
433,Rect,82,432,81,57,4,6,0,FALSE
434,Rect,94,433,-93,-76,8,6,45,TRUE
435,Rect,66,434,-72,45,11,11,30,FALSE
436,Rect,42,435,-92,-82,5,12,45,TRUE
437,Rect,4,436,-41,-81,8,9,75,FALSE
438,Rect,58,437,5,-35,3,13,75,TRUE
439,Rect,80,438,-100,-25,5,4,30,FALSE
440,Rect,58,439,-45,-97,4,7,45,TRUE
441,Rect,13,440,-31,-12,15,13,30,FALSE
442,Rect,2,441,-53,61,8,14,30,TRUE
443,Rect,60,442,-14,-69,10,5,15,FALSE
444,Rect,83,443,24,-82,6,5,15,TRUE
445,Rect,26,444,26,67,13,13,60,FALSE
446,Rect,62,445,10,-48,12,9,75,TRUE
447,Rect,49,446,60,-91,9,8,75,FALSE
448,Rect,63,447,-76,-97,3,10,60,TRUE
449,Rect,47,448,26,17,8,7,60,FALSE
450,Rect,2,449,1,-98,12,12,30,TRUE
451,Rect,91,450,3,45,5,13,30,FALSE
452,Rect,76,451,-78,-80,14,10,15,TRUE
453,Rect,15,452,27,29,7,11,0,FALSE
454,Rect,99,453,35,45,5,14,15,TRUE
455,Rect,95,454,53,98,10,3,75,FALSE
456,Rect,61,455,-74,-20,7,4,60,TRUE
457,Rect,69,456,84,54,15,8,15,FALSE
458,Rect,46,457,74,-71,3,8,75,TRUE
459,Rect,78,458,-17,-66,13,12,60,FALSE
460,Rect,53,459,90,91,5,8,75,TRUE
461,Rect,7,460,26,94,13,15,60,FALSE
462,Rect,50,461,-97,24,14,8,15,TRUE
463,Rect,53,462,-56,-35,2,11,30,FALSE
464,Rect,91,463,45,-64,4,3,60,TRUE
465,Rect,71,464,-13,-94,13,13,45,FALSE
466,Rect,1,465,-57,-25,5,12,60,TRUE
467,Rect,79,466,12,-56,14,15,30,FALSE
468,Rect,42,467,62,-25,2,11,60,TRUE
469,Rect,84,468,88,9,10,14,60,FALSE
470,Rect,60,469,28,-59,12,9,60,TRUE
471,Rect,9,470,96,85,6,13,60,FALSE
472,Rect,59,471,94,34,10,4,0,TRUE
473,Rect,36,472,-69,-54,9,9,60,FALSE
474,Rect,37,473,-44,-76,2,12,75,TRUE
475,Rect,76,474,-47,-6,15,10,30,FALSE
476,Rect,54,475,-78,-23,5,7,75,TRUE
477,Rect,50,476,-22,65,3,10,30,FALSE
478,Rect,35,477,19,-80,8,9,0,TRUE
479,Rect,76,478,77,47,2,15,15,FALSE
480,Rect,62,479,84,73,9,7,30,TRUE
481,Rect,58,480,11,22,14,3,15,FALSE
482,Rect,24,481,-100,-46,7,12,60,TRUE
483,Rect,3,482,-74,9,5,15,30,FALSE
484,Rect,12,483,-99,96,9,7,60,TRUE
485,Rect,17,484,19,-88,13,15,75,FALSE
486,Rect,2,485,-37,-28,4,15,0,TRUE
487,Rect,36,486,52,-29,4,12,45,FALSE
488,Rect,13,487,26,-25,7,9,75,TRUE
489,Rect,15,488,16,55,3,4,60,FALSE
490,Rect,32,489,84,-51,6,5,30,TRUE
491,Rect,46,490,-99,37,12,11,60,FALSE
492,Rect,64,491,-19,100,11,8,60,TRUE
493,Rect,36,492,43,-40,11,12,60,FALSE
494,Rect,82,493,-62,41,5,7,60,TRUE
495,Rect,26,494,70,-52,12,13,75,FALSE
496,Rect,50,495,-95,-39,3,14,0,TRUE
497,Rect,74,496,91,-66,5,12,0,FALSE
498,Rect,45,497,-77,1,8,15,15,TRUE
499,Rect,71,498,-86,89,7,3,60,FALSE
500,Rect,99,499,-89,-74,4,5,45,TRUE
501,Rect,64,500,99,97,4,14,15,FALSE
502,Rect,53,501,-56,51,7,9,45,TRUE
503,Rect,75,502,-42,40,4,11,45,FALSE
504,Rect,31,503,10,-50,5,6,0,TRUE
505,Rect,99,504,-88,68,8,11,45,FALSE
506,Rect,80,505,68,96,2,14,60,TRUE
507,Rect,47,506,86,-6,4,3,45,FALSE
508,Rect,14,507,-22,60,2,4,0,TRUE
509,Rect,90,508,-4,78,14,11,30,FALSE
510,Rect,58,509,-76,22,9,13,30,TRUE
511,Rect,67,510,-1,13,6,13,75,FALSE
512,Rect,78,511,89,-18,5,15,30,TRUE
